timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,viewsize,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,desiredaccess,returncode,operationstatus,targetthreadcreatetime,targetthreadid,cycletime,bytescopied,filekey,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,linksourcename,linktargetname,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess
"2025-11-10 14:18:34.4467417Z","2025-11-10 14:18:34.4467417Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",11892,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314446741700,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4467530Z","2025-11-10 14:18:34.4467530Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",11892,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314446753000,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4473574Z","2025-11-10 14:18:34.4473574Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",11892,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314447357400,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4473681Z","2025-11-10 14:18:34.4473681Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",11892,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314447368100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4474326Z","2025-11-10 14:18:34.4474326Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314447432600,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4474424Z","2025-11-10 14:18:34.4474424Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314447442400,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4476772Z","2025-11-10 14:18:34.4476772Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314447677200,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4476854Z","2025-11-10 14:18:34.4476854Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314447685400,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4481217Z","2025-11-10 14:18:34.4481217Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314448121700,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4481291Z","2025-11-10 14:18:34.4481291Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314448129100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4494242Z","2025-11-10 14:18:34.4494242Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314449424200,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4494313Z","2025-11-10 14:18:34.4494313Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314449431300,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4496206Z","2025-11-10 14:18:34.4496206Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314449620600,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4496268Z","2025-11-10 14:18:34.4496268Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314449626800,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4499926Z","2025-11-10 14:18:34.4499926Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314449992600,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4500032Z","2025-11-10 14:18:34.4500032Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314450003200,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4609857Z","2025-11-10 14:18:34.4609857Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10364 mintty.exe",3580,,," 2392 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314460985700,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4612551Z","2025-11-10 14:18:34.4612551Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314461255100,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4747218Z","2025-11-10 14:18:34.4747218Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2392 bash.exe",5764,,," 2392 bash.exe",5764,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314474721800,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.4920303Z","2025-11-10 14:18:34.4920303Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314492030300,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.5379670Z","2025-11-10 14:18:34.5379670Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314537967000,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.6075188Z","2025-11-10 14:18:34.6075188Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10364 mintty.exe",3580,,," 2392 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314607518800,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.6078012Z","2025-11-10 14:18:34.6078012Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314607801200,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.6151932Z","2025-11-10 14:18:34.6151932Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2392 bash.exe",5764,,," 2392 bash.exe",5764,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314615193200,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.6327646Z","2025-11-10 14:18:34.6327646Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314632764600,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.7099666Z","2025-11-10 14:18:34.7099666Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10364 mintty.exe",3580,,," 2392 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314709966700,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.7101984Z","2025-11-10 14:18:34.7101984Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314710198400,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.7246606Z","2025-11-10 14:18:34.7246606Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2392 bash.exe",5764,,," 2392 bash.exe",5764,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314724660600,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.7297896Z","2025-11-10 14:18:34.7297896Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314729789600,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.7401022Z","2025-11-10 14:18:34.7401022Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314740102200,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:34.8280904Z","2025-11-10 14:18:34.8280904Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784314828090400,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:35.0525466Z","2025-11-10 14:18:35.0525466Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4288 svchost.exe",1476,,," 4288 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784315052546600,,18446606103137255424,18446606103137226752,140737287943264,268,18314797056,1476,18319671296,18319638528,140737287943264,,,,,,,,,,,625430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:35.2642317Z","2025-11-10 14:18:35.2642317Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784315264231700,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:35.2868228Z","2025-11-10 14:18:35.2868228Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784315286822800,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:35.3496086Z","2025-11-10 14:18:35.3496086Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 1380 svchost.exe",1468,,,,,,"C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-69C456C3.pf",,,,,,,,,,,,,,,,,,,,,,,,,,1762784315349608600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83886176,18446690209782486544,18446690209762278152,1468,0
"2025-11-10 14:18:35.4749755Z","2025-11-10 14:18:35.4749755Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4936 AggregatorHost.exe",11096,,," 2956 svchost.exe",10880,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784315474975500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:35.5071409Z","2025-11-10 14:18:35.5071409Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 1380 svchost.exe",1468,,,,,,"C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-44162447.pf",,,,,,,,,,,,,,,,,,,,,,,,,,1762784315507141000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83886176,18446690209782486544,18446690209766187944,1468,0
"2025-11-10 14:18:35.8107255Z","2025-11-10 14:18:35.8107255Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784315810725500,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:35.8494454Z","2025-11-10 14:18:35.8494454Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784315849445400,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.3532114Z","2025-11-10 14:18:36.3532114Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316353211400,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.3807024Z","2025-11-10 14:18:36.3807024Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316380702400,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.7870769Z","2025-11-10 14:18:36.7870769Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316787076900,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.7872568Z","2025-11-10 14:18:36.7872568Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316787256800,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.7874568Z","2025-11-10 14:18:36.7874568Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316787456800,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.7875256Z","2025-11-10 14:18:36.7875256Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316787525600,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.7876206Z","2025-11-10 14:18:36.7876206Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316787620700,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.8821699Z","2025-11-10 14:18:36.8821699Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316882169900,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:36.9120307Z","2025-11-10 14:18:36.9120307Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784316912030700,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.4146126Z","2025-11-10 14:18:37.4146126Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317414612600,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.4439766Z","2025-11-10 14:18:37.4439766Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10364 mintty.exe",5868,,,"10364 mintty.exe",5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317443976600,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.4828544Z","2025-11-10 14:18:37.4828544Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  476 firefox.exe",6984,,,"  476 firefox.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317482854400,,18446606103138697216,18446606103138668544,2456893201264,0,341186060288,6984,341216329728,341216317440,2456893201264,,,,,,,,,,,20305550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.4831802Z","2025-11-10 14:18:37.4831802Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  476 firefox.exe",2676,,,"  476 firefox.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317483180200,,18446606103140728832,18446606103140700160,2456893201264,0,341186052096,2676,341215019008,341215006720,2456893201264,,,,,,,,,,,23026944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.5369933Z","2025-11-10 14:18:37.5369933Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2972 cyserver.exe",9664,,," 2972 cyserver.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317536993300,,18446606103131439104,18446606103131410432,140737284519808,38,745075097600,9664,743046119424,743046098944,140737284519808,,,,,,,,,,,435320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9306416Z","2025-11-10 14:18:37.9306416Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 6860 TextInputHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930641600,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9306587Z","2025-11-10 14:18:37.9306587Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 6464 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930658700,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9306729Z","2025-11-10 14:18:37.9306729Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 8724 LockApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930672900,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9306865Z","2025-11-10 14:18:37.9306865Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 3460 cyrprtui.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930686500,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9306984Z","2025-11-10 14:18:37.9306984Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930698400,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307131Z","2025-11-10 14:18:37.9307131Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 1556 SearchApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930713100,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307242Z","2025-11-10 14:18:37.9307242Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 8112 SearchApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930724200,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307362Z","2025-11-10 14:18:37.9307362Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 5564 StartMenuExperienceHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930736200,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307407Z","2025-11-10 14:18:37.9307407Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,,"  472 dwm.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930740700,,,,,,,,,,,,,,,,8192,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307538Z","2025-11-10 14:18:37.9307538Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 1764 cyrprtui.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930753800,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307664Z","2025-11-10 14:18:37.9307664Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,," 1396 cyrprtui.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930766400,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:37.9307791Z","2025-11-10 14:18:37.9307791Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,,"10364 mintty.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784317930779100,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
